User_ID,Full_Name,Gender,Age,Country,City,Subscription_Type,Subscription_Price,Join_Date
U0001,User_1,Male,37,India,City_17,Standard,499,2023-10-20
U0002,User_2,Female,42,USA,City_29,Premium,799,2021-11-12
U0003,User_3,Female,52,France,City_45,Premium,799,2023-09-09
U0004,User_4,Male,41,South Korea,City_35,Standard,499,2024-01-19
U0005,User_5,Male,33,South Korea,City_43,Premium,799,2021-06-24
U0006,User_6,Male,54,South Korea,City_44,Standard,499,2021-12-07
U0007,User_7,Female,45,USA,City_1,Premium,799,2023-03-30
U0008,User_8,Male,50,South Korea,City_34,Basic,199,2022-06-14
U0009,User_9,Male,46,UK,City_26,Premium,799,2024-04-03
U0010,User_10,Male,40,USA,City_31,Standard,499,2023-10-22
U0011,User_11,Female,23,USA,City_47,Basic,199,2022-08-29
U0012,User_12,Female,39,Spain,City_14,Basic,199,2022-12-15
U0013,User_13,Female,48,USA,City_29,Premium,799,2023-09-17
U0014,User_14,Female,22,UK,City_3,Premium,799,2023-07-16
U0015,User_15,Male,39,South Korea,City_7,Premium,799,2021-08-24
U0016,User_16,Male,51,India,City_36,Premium,799,2021-12-03
U0017,User_17,Female,47,India,City_26,Basic,199,2022-11-09
U0018,User_18,Male,45,Spain,City_2,Premium,799,2022-01-13
U0019,User_19,Female,55,Spain,City_25,Premium,799,2022-02-09
U0020,User_20,Male,35,South Korea,City_5,Basic,199,2022-03-16
U0021,User_21,Male,41,UK,City_13,Premium,799,2021-07-28
U0022,User_22,Female,49,France,City_41,Standard,499,2021-08-22
U0023,User_23,Female,55,USA,City_23,Standard,499,2023-03-07
U0024,User_24,Male,37,France,City_38,Standard,499,2023-07-27
U0025,User_25,Female,25,India,City_20,Basic,199,2021-10-02
U0026,User_26,Female,27,France,City_25,Basic,199,2022-01-10
U0027,User_27,Female,45,India,City_32,Standard,499,2021-10-10
U0028,User_28,Male,53,India,City_32,Premium,799,2024-01-06
U0029,User_29,Male,38,Spain,City_40,Standard,499,2021-10-15
U0030,User_30,Male,49,India,City_13,Basic,199,2023-01-06
U0031,User_31,Female,44,South Korea,City_32,Standard,499,2024-02-25
U0032,User_32,Female,28,USA,City_37,Standard,499,2023-06-29
U0033,User_33,Female,20,UK,City_15,Basic,199,2022-03-28
U0034,User_34,Male,47,France,City_48,Premium,799,2022-08-15
U0035,User_35,Male,54,USA,City_18,Standard,499,2024-01-31
U0036,User_36,Male,46,France,City_14,Premium,799,2023-01-22
U0037,User_37,Male,37,USA,City_29,Standard,499,2021-07-29
U0038,User_38,Male,46,USA,City_50,Standard,499,2022-12-15
U0039,User_39,Female,45,India,City_40,Basic,199,2022-03-06
U0040,User_40,Male,21,France,City_23,Basic,199,2022-02-28
U0041,User_41,Male,38,South Korea,City_19,Premium,799,2022-07-30
U0042,User_42,Female,50,South Korea,City_7,Standard,499,2024-03-18
U0043,User_43,Male,35,South Korea,City_9,Basic,199,2023-04-23
U0044,User_44,Male,27,South Korea,City_21,Premium,799,2021-09-29
U0045,User_45,Female,27,France,City_41,Basic,199,2023-03-16
U0046,User_46,Female,46,USA,City_41,Standard,499,2023-04-29
U0047,User_47,Female,41,Spain,City_32,Basic,199,2023-04-06
U0048,User_48,Male,23,South Korea,City_30,Standard,499,2024-04-06
U0049,User_49,Male,52,Spain,City_14,Premium,799,2023-01-04
U0050,User_50,Female,35,UK,City_19,Standard,499,2022-03-10
U0051,User_51,Male,54,Spain,City_22,Standard,499,2024-01-26
U0052,User_52,Male,24,South Korea,City_30,Premium,799,2021-04-10
U0053,User_53,Male,46,Spain,City_1,Basic,199,2021-09-12
U0054,User_54,Male,37,India,City_18,Standard,499,2022-02-19
U0055,User_55,Female,23,UK,City_43,Basic,199,2023-01-09
U0056,User_56,Male,43,South Korea,City_20,Premium,799,2021-12-05
U0057,User_57,Female,23,South Korea,City_7,Premium,799,2022-04-25
U0058,User_58,Female,22,India,City_38,Basic,199,2022-03-14
U0059,User_59,Female,18,USA,City_45,Basic,199,2023-11-30
U0060,User_60,Female,26,Spain,City_5,Standard,499,2021-09-04
U0061,User_61,Male,24,USA,City_21,Basic,199,2023-02-24
U0062,User_62,Male,42,India,City_42,Standard,499,2022-09-05
U0063,User_63,Male,51,France,City_1,Premium,799,2021-10-20
U0064,User_64,Female,40,South Korea,City_14,Premium,799,2021-12-03
U0065,User_65,Female,46,India,City_6,Premium,799,2021-11-07
U0066,User_66,Male,55,South Korea,City_25,Basic,199,2021-10-14
U0067,User_67,Female,26,India,City_18,Standard,499,2023-05-30
U0068,User_68,Male,53,France,City_39,Premium,799,2021-06-22
U0069,User_69,Male,37,India,City_34,Premium,799,2022-08-07
U0070,User_70,Male,43,UK,City_42,Premium,799,2023-11-10
U0071,User_71,Female,42,USA,City_16,Basic,199,2022-05-06
U0072,User_72,Male,41,UK,City_9,Standard,499,2021-05-26
U0073,User_73,Female,41,France,City_44,Standard,499,2024-03-10
U0074,User_74,Male,19,France,City_5,Basic,199,2023-08-23
U0075,User_75,Male,20,USA,City_26,Basic,199,2022-06-21
U0076,User_76,Female,45,South Korea,City_26,Premium,799,2022-08-10
U0077,User_77,Male,35,USA,City_20,Basic,199,2024-01-04
U0078,User_78,Male,27,France,City_21,Basic,199,2023-11-14
U0079,User_79,Female,45,South Korea,City_16,Standard,499,2021-05-16
U0080,User_80,Male,45,USA,City_30,Basic,199,2022-05-16
U0081,User_81,Female,29,USA,City_1,Premium,799,2021-04-23
U0082,User_82,Male,28,Spain,City_23,Premium,799,2021-10-09
U0083,User_83,Female,28,UK,City_9,Premium,799,2023-11-26
U0084,User_84,Male,19,UK,City_28,Premium,799,2022-07-05
U0085,User_85,Male,34,South Korea,City_37,Standard,499,2023-12-09
U0086,User_86,Female,47,France,City_24,Premium,799,2021-06-07
U0087,User_87,Male,41,India,City_17,Basic,199,2023-10-21
U0088,User_88,Male,32,South Korea,City_33,Basic,199,2024-03-21
U0089,User_89,Male,33,USA,City_31,Basic,199,2021-04-01
U0090,User_90,Male,29,USA,City_36,Standard,499,2023-02-24
U0091,User_91,Male,38,India,City_27,Premium,799,2023-05-09
U0092,User_92,Female,22,France,City_24,Premium,799,2022-10-18
U0093,User_93,Male,29,India,City_34,Basic,199,2023-10-26
U0094,User_94,Male,47,UK,City_50,Basic,199,2023-04-02
U0095,User_95,Male,53,Spain,City_1,Standard,499,2022-11-02
U0096,User_96,Female,54,UK,City_48,Standard,499,2022-02-15
U0097,User_97,Female,41,France,City_32,Premium,799,2022-05-12
U0098,User_98,Male,27,USA,City_27,Basic,199,2024-01-25
U0099,User_99,Female,18,UK,City_1,Basic,199,2022-04-23
U0100,User_100,Female,24,India,City_34,Premium,799,2023-02-10
U0101,User_101,Female,21,India,City_46,Basic,199,2023-05-10
U0102,User_102,Male,32,France,City_27,Standard,499,2021-07-10
U0103,User_103,Female,23,France,City_7,Premium,799,2023-02-02
U0104,User_104,Female,22,France,City_37,Premium,799,2021-10-01
U0105,User_105,Male,33,UK,City_17,Basic,199,2023-06-10
U0106,User_106,Female,38,Spain,City_18,Standard,499,2023-03-16
U0107,User_107,Male,26,France,City_7,Basic,199,2021-06-02
U0108,User_108,Male,46,Spain,City_21,Basic,199,2021-08-05
U0109,User_109,Female,31,Spain,City_20,Standard,499,2021-09-05
U0110,User_110,Male,23,India,City_44,Standard,499,2022-06-27
U0111,User_111,Male,38,India,City_6,Standard,499,2021-03-24
U0112,User_112,Female,43,France,City_4,Premium,799,2022-05-24
U0113,User_113,Female,29,USA,City_26,Premium,799,2022-09-05
U0114,User_114,Male,24,Spain,City_7,Standard,499,2024-02-13
U0115,User_115,Male,21,India,City_9,Basic,199,2021-09-06
U0116,User_116,Female,23,France,City_38,Basic,199,2023-04-01
U0117,User_117,Male,22,India,City_42,Standard,499,2021-06-03
U0118,User_118,Male,39,USA,City_3,Standard,499,2021-09-21
U0119,User_119,Male,54,Spain,City_47,Standard,499,2021-04-14
U0120,User_120,Male,42,South Korea,City_28,Standard,499,2023-10-14
U0121,User_121,Male,29,UK,City_18,Basic,199,2022-12-26
U0122,User_122,Male,33,South Korea,City_19,Standard,499,2021-11-01
U0123,User_123,Female,21,USA,City_18,Standard,499,2023-04-24
U0124,User_124,Female,30,South Korea,City_34,Standard,499,2021-10-09
U0125,User_125,Male,42,South Korea,City_23,Basic,199,2024-01-19
U0126,User_126,Female,40,France,City_33,Standard,499,2024-01-21
U0127,User_127,Female,29,USA,City_21,Standard,499,2023-03-07
U0128,User_128,Male,35,USA,City_31,Premium,799,2022-03-25
U0129,User_129,Male,28,USA,City_16,Premium,799,2023-01-03
U0130,User_130,Female,52,South Korea,City_4,Premium,799,2022-05-09
U0131,User_131,Female,40,India,City_12,Basic,199,2024-03-25
U0132,User_132,Female,55,USA,City_46,Basic,199,2022-10-14
U0133,User_133,Male,54,India,City_32,Premium,799,2022-12-22
U0134,User_134,Male,49,USA,City_6,Premium,799,2022-09-25
U0135,User_135,Male,19,France,City_31,Basic,199,2022-04-22
U0136,User_136,Male,26,UK,City_46,Basic,199,2022-11-11
U0137,User_137,Male,19,India,City_38,Basic,199,2022-10-25
U0138,User_138,Male,51,UK,City_5,Premium,799,2021-10-18
U0139,User_139,Male,39,UK,City_21,Standard,499,2023-03-22
U0140,User_140,Female,49,South Korea,City_21,Basic,199,2021-11-19
U0141,User_141,Female,32,South Korea,City_38,Basic,199,2024-02-25
U0142,User_142,Female,36,India,City_12,Basic,199,2023-02-14
U0143,User_143,Female,54,USA,City_12,Premium,799,2021-01-04
U0144,User_144,Male,54,USA,City_32,Premium,799,2022-10-14
U0145,User_145,Male,33,UK,City_21,Basic,199,2022-11-10
U0146,User_146,Female,46,USA,City_17,Basic,199,2021-07-01
U0147,User_147,Male,40,UK,City_7,Basic,199,2022-05-27
U0148,User_148,Male,42,Spain,City_47,Premium,799,2021-01-03
U0149,User_149,Female,49,Spain,City_23,Standard,499,2021-12-07
U0150,User_150,Male,48,France,City_42,Premium,799,2023-02-08
U0151,User_151,Male,46,USA,City_3,Premium,799,2022-04-07
U0152,User_152,Female,34,USA,City_5,Standard,499,2021-02-11
U0153,User_153,Female,28,South Korea,City_5,Standard,499,2021-12-15
U0154,User_154,Female,48,South Korea,City_2,Premium,799,2021-07-10
U0155,User_155,Female,28,USA,City_7,Standard,499,2021-12-04
U0156,User_156,Male,44,South Korea,City_36,Standard,499,2022-02-25
U0157,User_157,Female,36,UK,City_16,Premium,799,2024-01-12
U0158,User_158,Female,54,France,City_32,Basic,199,2021-04-12
U0159,User_159,Female,18,Spain,City_6,Basic,199,2021-04-22
U0160,User_160,Male,24,USA,City_14,Standard,499,2023-09-11
U0161,User_161,Male,48,USA,City_20,Basic,199,2022-08-21
U0162,User_162,Female,34,USA,City_42,Standard,499,2023-08-23
U0163,User_163,Male,41,Spain,City_24,Premium,799,2023-03-05
U0164,User_164,Male,34,Spain,City_30,Basic,199,2023-07-02
U0165,User_165,Female,54,USA,City_10,Standard,499,2022-04-09
U0166,User_166,Male,40,France,City_27,Premium,799,2021-07-18
U0167,User_167,Male,42,France,City_27,Premium,799,2022-04-11
U0168,User_168,Male,48,UK,City_6,Premium,799,2023-08-31
U0169,User_169,Male,25,Spain,City_12,Standard,499,2021-03-13
U0170,User_170,Male,26,USA,City_28,Basic,199,2022-03-10
U0171,User_171,Male,27,France,City_17,Basic,199,2023-06-11
U0172,User_172,Male,42,France,City_26,Standard,499,2021-05-18
U0173,User_173,Female,51,Spain,City_1,Premium,799,2022-10-30
U0174,User_174,Female,25,Spain,City_10,Premium,799,2023-12-07
U0175,User_175,Male,24,France,City_50,Basic,199,2024-03-06
U0176,User_176,Female,44,UK,City_25,Basic,199,2022-08-09
U0177,User_177,Female,20,India,City_18,Premium,799,2023-09-22
U0178,User_178,Female,20,Spain,City_22,Standard,499,2021-10-22
U0179,User_179,Male,48,UK,City_24,Premium,799,2022-05-02
U0180,User_180,Female,37,UK,City_32,Basic,199,2022-11-23
U0181,User_181,Male,26,UK,City_48,Premium,799,2021-07-21
U0182,User_182,Female,44,France,City_42,Standard,499,2022-10-20
U0183,User_183,Female,31,Spain,City_48,Basic,199,2022-01-20
U0184,User_184,Female,21,France,City_11,Standard,499,2023-11-24
U0185,User_185,Female,26,France,City_37,Basic,199,2022-09-30
U0186,User_186,Male,30,USA,City_16,Basic,199,2021-12-22
U0187,User_187,Male,41,South Korea,City_13,Basic,199,2023-07-24
U0188,User_188,Female,50,Spain,City_41,Standard,499,2023-01-25
U0189,User_189,Male,41,Spain,City_39,Basic,199,2021-03-04
U0190,User_190,Female,55,France,City_23,Standard,499,2021-12-30
U0191,User_191,Female,23,UK,City_2,Standard,499,2021-12-01
U0192,User_192,Male,54,India,City_15,Standard,499,2021-04-12
U0193,User_193,Male,35,South Korea,City_27,Premium,799,2022-04-07
U0194,User_194,Male,48,India,City_42,Premium,799,2021-02-11
U0195,User_195,Male,34,France,City_20,Basic,199,2021-01-18
U0196,User_196,Female,42,UK,City_30,Premium,799,2022-07-18
U0197,User_197,Female,37,South Korea,City_34,Standard,499,2022-03-23
U0198,User_198,Male,18,France,City_43,Premium,799,2023-03-25
U0199,User_199,Female,37,South Korea,City_7,Standard,499,2024-02-24
U0200,User_200,Female,35,South Korea,City_21,Standard,499,2021-05-11
U0201,User_201,Female,30,India,City_34,Standard,499,2022-06-19
U0202,User_202,Female,38,South Korea,City_9,Basic,199,2021-04-27
U0203,User_203,Female,36,UK,City_27,Premium,799,2021-02-22
U0204,User_204,Male,55,South Korea,City_37,Standard,499,2023-03-07
U0205,User_205,Male,52,South Korea,City_31,Basic,199,2022-12-04
U0206,User_206,Female,28,South Korea,City_36,Premium,799,2023-01-05
U0207,User_207,Male,48,India,City_48,Basic,199,2022-08-25
U0208,User_208,Male,39,South Korea,City_6,Standard,499,2024-02-19
U0209,User_209,Male,37,Spain,City_22,Basic,199,2022-12-29
U0210,User_210,Female,47,USA,City_31,Standard,499,2022-06-18
U0211,User_211,Male,48,India,City_33,Basic,199,2024-04-10
U0212,User_212,Female,44,USA,City_10,Basic,199,2023-02-21
U0213,User_213,Female,44,France,City_30,Basic,199,2022-02-15
U0214,User_214,Male,23,Spain,City_22,Basic,199,2022-10-10
U0215,User_215,Female,21,USA,City_29,Premium,799,2021-12-29
U0216,User_216,Male,54,India,City_32,Standard,499,2022-03-05
U0217,User_217,Female,45,Spain,City_28,Basic,199,2021-09-23
U0218,User_218,Male,20,France,City_13,Standard,499,2023-02-25
U0219,User_219,Male,38,France,City_13,Premium,799,2023-02-04
U0220,User_220,Male,32,South Korea,City_23,Basic,199,2021-01-09
U0221,User_221,Male,42,France,City_38,Standard,499,2021-09-22
U0222,User_222,Male,20,UK,City_19,Standard,499,2021-12-09
U0223,User_223,Female,45,South Korea,City_9,Standard,499,2023-12-02
U0224,User_224,Female,30,India,City_26,Standard,499,2023-10-01
U0225,User_225,Male,26,India,City_47,Basic,199,2022-04-13
U0226,User_226,Male,25,UK,City_46,Basic,199,2023-10-31
U0227,User_227,Female,34,France,City_40,Premium,799,2021-03-18
U0228,User_228,Male,19,USA,City_45,Basic,199,2021-04-09
U0229,User_229,Female,42,USA,City_36,Basic,199,2023-05-04
U0230,User_230,Male,31,South Korea,City_44,Standard,499,2023-08-30
U0231,User_231,Female,44,South Korea,City_7,Premium,799,2021-01-20
U0232,User_232,Female,26,Spain,City_7,Premium,799,2023-12-02
U0233,User_233,Female,25,USA,City_32,Premium,799,2021-08-30
U0234,User_234,Female,51,India,City_23,Basic,199,2022-02-14
U0235,User_235,Female,28,USA,City_36,Premium,799,2023-04-20
U0236,User_236,Female,39,India,City_1,Standard,499,2022-03-02
U0237,User_237,Male,54,South Korea,City_32,Basic,199,2021-07-02
U0238,User_238,Male,24,UK,City_42,Basic,199,2021-07-04
U0239,User_239,Female,34,Spain,City_4,Basic,199,2023-07-25
U0240,User_240,Male,36,UK,City_44,Basic,199,2021-12-24
U0241,User_241,Male,24,USA,City_1,Standard,499,2023-05-23
U0242,User_242,Female,40,Spain,City_40,Basic,199,2021-12-16
U0243,User_243,Female,39,India,City_8,Standard,499,2021-07-10
U0244,User_244,Female,35,Spain,City_45,Standard,499,2023-03-31
U0245,User_245,Male,25,India,City_45,Standard,499,2023-05-14
U0246,User_246,Male,24,Spain,City_38,Premium,799,2021-05-01
U0247,User_247,Female,29,France,City_25,Standard,499,2024-03-11
U0248,User_248,Male,48,Spain,City_8,Standard,499,2021-03-01
U0249,User_249,Male,22,UK,City_42,Standard,499,2023-06-22
U0250,User_250,Male,39,France,City_34,Standard,499,2021-01-26
U0251,User_251,Female,33,Spain,City_23,Premium,799,2021-07-15
U0252,User_252,Male,53,France,City_4,Premium,799,2023-02-28
U0253,User_253,Female,49,India,City_5,Basic,199,2021-11-18
U0254,User_254,Male,39,UK,City_4,Standard,499,2022-10-19
U0255,User_255,Female,43,India,City_6,Premium,799,2022-04-02
U0256,User_256,Female,23,Spain,City_29,Standard,499,2023-06-29
U0257,User_257,Female,19,USA,City_26,Standard,499,2021-09-01
U0258,User_258,Male,23,France,City_40,Standard,499,2021-03-15
U0259,User_259,Male,47,UK,City_24,Premium,799,2022-09-16
U0260,User_260,Female,39,France,City_50,Basic,199,2022-04-02
U0261,User_261,Female,46,USA,City_7,Premium,799,2023-08-27
U0262,User_262,Male,39,UK,City_41,Premium,799,2022-03-31
U0263,User_263,Female,24,USA,City_11,Standard,499,2024-01-27
U0264,User_264,Female,24,UK,City_40,Standard,499,2021-10-15
U0265,User_265,Male,43,India,City_30,Basic,199,2022-01-20
U0266,User_266,Male,44,USA,City_41,Basic,199,2022-11-24
U0267,User_267,Female,47,South Korea,City_38,Premium,799,2021-09-10
U0268,User_268,Female,18,France,City_48,Premium,799,2021-10-03
U0269,User_269,Female,55,Spain,City_33,Basic,199,2024-02-08
U0270,User_270,Male,26,USA,City_25,Basic,199,2024-03-30
U0271,User_271,Female,44,France,City_45,Premium,799,2022-10-22
U0272,User_272,Female,39,UK,City_29,Basic,199,2022-07-15
U0273,User_273,Female,50,UK,City_45,Basic,199,2021-10-10
U0274,User_274,Male,30,India,City_40,Premium,799,2022-10-05
U0275,User_275,Female,26,South Korea,City_42,Premium,799,2022-08-19
U0276,User_276,Female,25,UK,City_36,Basic,199,2023-10-29
U0277,User_277,Female,52,UK,City_28,Standard,499,2024-04-08
U0278,User_278,Male,19,Spain,City_10,Basic,199,2023-12-07
U0279,User_279,Male,35,India,City_19,Basic,199,2021-04-26
U0280,User_280,Male,21,South Korea,City_19,Premium,799,2022-05-29
U0281,User_281,Male,40,Spain,City_7,Basic,199,2024-01-14
U0282,User_282,Male,53,Spain,City_16,Premium,799,2024-02-25
U0283,User_283,Male,42,Spain,City_27,Premium,799,2022-08-13
U0284,User_284,Male,18,South Korea,City_17,Premium,799,2022-10-03
U0285,User_285,Male,41,France,City_35,Basic,199,2023-06-27
U0286,User_286,Male,36,Spain,City_12,Premium,799,2022-02-07
U0287,User_287,Male,29,South Korea,City_33,Premium,799,2021-06-02
U0288,User_288,Male,45,UK,City_36,Basic,199,2023-02-12
U0289,User_289,Male,55,UK,City_1,Standard,499,2021-09-24
U0290,User_290,Male,20,India,City_21,Standard,499,2023-08-14
U0291,User_291,Female,49,France,City_36,Premium,799,2021-04-15
U0292,User_292,Female,51,India,City_12,Standard,499,2021-05-30
U0293,User_293,Male,44,France,City_35,Premium,799,2021-05-20
U0294,User_294,Female,32,India,City_43,Standard,499,2021-07-08
U0295,User_295,Female,36,India,City_49,Standard,499,2022-11-10
U0296,User_296,Female,53,South Korea,City_1,Premium,799,2023-12-23
U0297,User_297,Female,33,South Korea,City_40,Basic,199,2022-12-10
U0298,User_298,Male,38,Spain,City_8,Premium,799,2022-05-15
U0299,User_299,Female,19,France,City_50,Standard,499,2022-06-10
U0300,User_300,Female,49,USA,City_19,Standard,499,2023-11-20
U0301,User_301,Female,50,USA,City_7,Premium,799,2022-01-30
U0302,User_302,Male,22,India,City_43,Basic,199,2024-01-07
U0303,User_303,Female,24,India,City_35,Premium,799,2022-03-13
U0304,User_304,Male,27,USA,City_30,Premium,799,2023-06-11
U0305,User_305,Male,23,USA,City_4,Premium,799,2022-11-11
U0306,User_306,Male,54,India,City_17,Basic,199,2022-05-31
U0307,User_307,Female,43,Spain,City_21,Standard,499,2023-03-06
U0308,User_308,Male,52,USA,City_42,Basic,199,2023-03-09
U0309,User_309,Male,22,UK,City_33,Premium,799,2021-05-10
U0310,User_310,Female,23,UK,City_49,Basic,199,2022-08-17
U0311,User_311,Female,19,Spain,City_11,Standard,499,2023-02-21
U0312,User_312,Male,43,France,City_19,Premium,799,2022-03-27
U0313,User_313,Female,41,USA,City_36,Premium,799,2021-10-23
U0314,User_314,Male,20,USA,City_37,Premium,799,2021-10-17
U0315,User_315,Male,37,India,City_48,Premium,799,2023-03-19
U0316,User_316,Male,44,South Korea,City_33,Premium,799,2022-12-06
U0317,User_317,Male,32,France,City_17,Basic,199,2021-11-26
U0318,User_318,Male,54,USA,City_49,Basic,199,2021-08-23
U0319,User_319,Male,36,South Korea,City_5,Premium,799,2023-08-03
U0320,User_320,Male,55,Spain,City_22,Standard,499,2021-07-21
U0321,User_321,Male,24,UK,City_40,Standard,499,2021-09-20
U0322,User_322,Female,49,Spain,City_22,Basic,199,2022-02-01
U0323,User_323,Male,54,France,City_24,Premium,799,2022-09-19
U0324,User_324,Male,18,UK,City_16,Standard,499,2023-05-28
U0325,User_325,Female,41,India,City_44,Basic,199,2023-06-13
U0326,User_326,Female,47,Spain,City_23,Premium,799,2022-11-11
U0327,User_327,Male,29,South Korea,City_39,Standard,499,2023-09-25
U0328,User_328,Male,52,India,City_17,Basic,199,2022-07-29
U0329,User_329,Male,19,France,City_41,Premium,799,2021-06-06
U0330,User_330,Female,55,India,City_3,Basic,199,2024-04-06
U0331,User_331,Female,27,UK,City_26,Premium,799,2022-06-18
U0332,User_332,Male,47,France,City_33,Basic,199,2022-08-19
U0333,User_333,Female,50,USA,City_43,Basic,199,2023-03-24
U0334,User_334,Male,46,India,City_12,Basic,199,2021-12-06
U0335,User_335,Male,48,UK,City_3,Premium,799,2024-03-04
U0336,User_336,Male,22,UK,City_24,Basic,199,2023-09-26
U0337,User_337,Male,51,UK,City_25,Basic,199,2021-03-29
U0338,User_338,Male,20,South Korea,City_21,Standard,499,2023-07-21
U0339,User_339,Female,34,France,City_35,Basic,199,2023-12-04
U0340,User_340,Female,42,UK,City_38,Premium,799,2021-12-23
U0341,User_341,Female,42,India,City_34,Premium,799,2021-06-09
U0342,User_342,Female,49,Spain,City_39,Standard,499,2022-12-24
U0343,User_343,Male,46,India,City_15,Basic,199,2023-10-25
U0344,User_344,Female,31,India,City_12,Basic,199,2023-11-20
U0345,User_345,Male,32,Spain,City_22,Basic,199,2023-01-12
U0346,User_346,Female,48,Spain,City_14,Premium,799,2021-08-21
U0347,User_347,Female,19,India,City_3,Premium,799,2021-11-27
U0348,User_348,Male,26,South Korea,City_33,Basic,199,2024-03-20
U0349,User_349,Male,21,India,City_17,Basic,199,2024-03-18
U0350,User_350,Female,54,South Korea,City_2,Basic,199,2023-11-25
U0351,User_351,Male,31,Spain,City_39,Premium,799,2022-08-04
U0352,User_352,Male,32,Spain,City_39,Standard,499,2023-09-14
U0353,User_353,Male,50,UK,City_11,Basic,199,2024-04-08
U0354,User_354,Female,55,USA,City_15,Premium,799,2022-12-03
U0355,User_355,Male,24,USA,City_13,Standard,499,2023-03-01
U0356,User_356,Female,27,France,City_7,Premium,799,2023-10-30
U0357,User_357,Male,52,France,City_49,Basic,199,2023-09-02
U0358,User_358,Female,26,France,City_35,Basic,199,2021-07-10
U0359,User_359,Female,41,USA,City_45,Basic,199,2023-06-03
U0360,User_360,Male,48,Spain,City_23,Premium,799,2023-05-29
U0361,User_361,Male,45,India,City_17,Premium,799,2024-03-25
U0362,User_362,Male,36,France,City_35,Standard,499,2022-04-22
U0363,User_363,Male,18,South Korea,City_48,Standard,499,2022-06-12
U0364,User_364,Male,51,USA,City_25,Basic,199,2024-03-29
U0365,User_365,Female,44,UK,City_7,Premium,799,2022-02-25
U0366,User_366,Female,34,France,City_28,Basic,199,2023-05-23
U0367,User_367,Female,43,India,City_27,Premium,799,2023-01-19
U0368,User_368,Female,29,UK,City_36,Premium,799,2024-02-16
U0369,User_369,Female,37,France,City_23,Premium,799,2023-09-18
U0370,User_370,Male,25,South Korea,City_15,Premium,799,2023-03-27
U0371,User_371,Male,31,France,City_26,Standard,499,2021-11-28
U0372,User_372,Male,28,Spain,City_41,Standard,499,2024-02-02
U0373,User_373,Male,48,France,City_28,Basic,199,2021-07-06
U0374,User_374,Female,32,UK,City_6,Basic,199,2021-05-12
U0375,User_375,Female,43,France,City_42,Premium,799,2021-03-19
U0376,User_376,Male,29,South Korea,City_32,Premium,799,2022-08-10
U0377,User_377,Male,51,UK,City_13,Standard,499,2021-01-22
U0378,User_378,Male,28,South Korea,City_3,Basic,199,2023-11-12
U0379,User_379,Male,28,USA,City_18,Standard,499,2022-05-05
U0380,User_380,Female,43,France,City_13,Standard,499,2022-12-25
U0381,User_381,Male,23,France,City_19,Premium,799,2021-02-01
U0382,User_382,Female,40,UK,City_15,Premium,799,2024-02-20
U0383,User_383,Female,43,France,City_1,Premium,799,2022-02-03
U0384,User_384,Female,50,USA,City_36,Standard,499,2021-12-25
U0385,User_385,Female,39,USA,City_33,Basic,199,2023-10-28
U0386,User_386,Female,46,Spain,City_37,Standard,499,2024-01-07
U0387,User_387,Female,47,South Korea,City_30,Standard,499,2022-05-14
U0388,User_388,Female,25,UK,City_5,Premium,799,2021-02-26
U0389,User_389,Male,38,Spain,City_23,Standard,499,2022-03-28
U0390,User_390,Male,34,India,City_19,Premium,799,2024-01-03
U0391,User_391,Female,22,France,City_12,Basic,199,2023-03-29
U0392,User_392,Female,31,France,City_18,Standard,499,2022-10-05
U0393,User_393,Female,30,India,City_48,Basic,199,2022-01-25
U0394,User_394,Male,32,India,City_16,Basic,199,2022-06-28
U0395,User_395,Male,24,USA,City_6,Premium,799,2022-12-31
U0396,User_396,Male,52,USA,City_31,Premium,799,2023-10-06
U0397,User_397,Female,54,UK,City_32,Standard,499,2022-10-08
U0398,User_398,Female,43,India,City_49,Basic,199,2023-11-13
U0399,User_399,Male,51,Spain,City_31,Premium,799,2021-09-20
U0400,User_400,Female,43,South Korea,City_50,Premium,799,2021-03-08
